2,13,23,5,15,19,5,19,3,10,9,21,18,21,20,0,20,16,10,5,2,3,1,12,23,7,21,21,3,5,17,9,9,13,0,7,12,7,1,8,5,22,18,16,4,11,1,21,14,22,4,4,21,21,14,16,20,3,14,8,9,14,2,20,20,11,0,11,14,3,8,4,13,17,10,7,18,0,8,7,10,23,13,2,14,10,18,17,7,17,23,22,4,13,11,0,7,12,8,21,0,13,0,21,11,2,21,17,21,13,5,21,9,23,0,1,3,16,0,7,3,13,13,11,4,10,4,23,21,12,9,4,17,1,12,9,23,21,23,9,8,3,21,23,5,7,7,11,14,9
3,14,0,6,16,20,6,20,4,11,10,22,19,22,21,1,21,17,11,6,3,4,2,13,0,8,22,22,4,6,18,10,10,14,1,8,13,8,2,9,6,23,19,17,5,12,2,22,15,23,5,5,22,22,15,17,21,4,15,9,10,15,3,21,21,12,1,12,15,4,9,5,14,18,11,8,19,1,9,8,11,0,14,3,15,11,19,18,8,18,0,23,5,14,12,1,8,13,9,22,1,14,1,22,12,3,22,18,22,14,6,22,10,0,1,2,4,17,1,8,4,14,14,12,5,11,5,0,22,13,10,5,18,2,13,10,0,22,0,10,9,4,22,0,6,8,8,12,15,10
4,15,1,7,17,21,7,21,5,12,11,23,20,23,22,2,22,18,12,7,4,5,3,14,1,9,23,23,5,7,19,11,11,15,2,9,14,9,3,10,7,0,20,18,6,13,3,23,16,0,6,6,23,23,16,18,22,5,16,10,11,16,4,22,22,13,2,13,16,5,10,6,15,19,12,9,20,2,10,9,12,1,15,4,16,12,20,19,9,19,1,0,6,15,13,2,9,14,10,23,2,15,2,23,13,4,23,19,23,15,7,23,11,1,2,3,5,18,2,9,5,15,15,13,6,12,6,1,23,14,11,6,19,3,14,11,1,23,1,11,10,5,23,1,7,9,9,13,16,11
5,16,2,8,18,22,8,22,6,13,12,0,21,0,23,3,23,19,13,8,5,6,4,15,2,10,0,0,6,8,20,12,12,16,3,10,15,10,4,11,8,1,21,19,7,14,4,0,17,1,7,7,0,0,17,19,23,6,17,11,12,17,5,23,23,14,3,14,17,6,11,7,16,20,13,10,21,3,11,10,13,2,16,5,17,13,21,20,10,20,2,1,7,16,14,3,10,15,11,0,3,16,3,0,14,5,0,20,0,16,8,0,12,2,3,4,6,19,3,10,6,16,16,14,7,13,7,2,0,15,12,7,20,4,15,12,2,0,2,12,11,6,0,2,8,10,10,14,17,12
6,17,3,9,19,23,9,23,7,14,13,1,22,1,0,4,0,20,14,9,6,7,5,16,3,11,1,1,7,9,21,13,13,17,4,11,16,11,5,12,9,2,22,20,8,15,5,1,18,2,8,8,1,1,18,20,0,7,18,12,13,18,6,0,0,15,4,15,18,7,12,8,17,21,14,11,22,4,12,11,14,3,17,6,18,14,22,21,11,21,3,2,8,17,15,4,11,16,12,1,4,17,4,1,15,6,1,21,1,17,9,1,13,3,4,5,7,20,4,11,7,17,17,15,8,14,8,3,1,16,13,8,21,5,16,13,3,1,3,13,12,7,1,3,9,11,11,15,18,13
7,18,4,10,20,0,10,0,8,15,14,2,23,2,1,5,1,21,15,10,7,8,6,17,4,12,2,2,8,10,22,14,14,18,5,12,17,12,6,13,10,3,23,21,9,16,6,2,19,3,9,9,2,2,19,21,1,8,19,13,14,19,7,1,1,16,5,16,19,8,13,9,18,22,15,12,23,5,13,12,15,4,18,7,19,15,23,22,12,22,4,3,9,18,16,5,12,17,13,2,5,18,5,2,16,7,2,22,2,18,10,2,14,4,5,6,8,21,5,12,8,18,18,16,9,15,9,4,2,17,14,9,22,6,17,14,4,2,4,14,13,8,2,4,10,12,12,16,19,14
8,19,5,11,21,1,11,1,9,16,15,3,0,3,2,6,2,22,16,11,8,9,7,18,5,13,3,3,9,11,23,15,15,19,6,13,18,13,7,14,11,4,0,22,10,17,7,3,20,4,10,10,3,3,20,22,2,9,20,14,15,20,8,2,2,17,6,17,20,9,14,10,19,23,16,13,0,6,14,13,16,5,19,8,20,16,0,23,13,23,5,4,10,19,17,6,13,18,14,3,6,19,6,3,17,8,3,23,3,19,11,3,15,5,6,7,9,22,6,13,9,19,19,17,10,16,10,5,3,18,15,10,23,7,18,15,5,3,5,15,14,9,3,5,11,13,13,17,20,15
9,20,6,12,22,2,12,2,10,17,16,4,1,4,3,7,3,23,17,12,9,10,8,19,6,14,4,4,10,12,0,16,16,20,7,14,19,14,8,15,12,5,1,23,11,18,8,4,21,5,11,11,4,4,21,23,3,10,21,15,16,21,9,3,3,18,7,18,21,10,15,11,20,0,17,14,1,7,15,14,17,6,20,9,21,17,1,0,14,0,6,5,11,20,18,7,14,19,15,4,7,20,7,4,18,9,4,0,4,20,12,4,16,6,7,8,10,23,7,14,10,20,20,18,11,17,11,6,4,19,16,11,0,8,19,16,6,4,6,16,15,10,4,6,12,14,14,18,21,16
10,21,7,13,23,3,13,3,11,18,17,5,2,5,4,8,4,0,18,13,10,11,9,20,7,15,5,5,11,13,1,17,17,21,8,15,20,15,9,16,13,6,2,0,12,19,9,5,22,6,12,12,5,5,22,0,4,11,22,16,17,22,10,4,4,19,8,19,22,11,16,12,21,1,18,15,2,8,16,15,18,7,21,10,22,18,2,1,15,1,7,6,12,21,19,8,15,20,16,5,8,21,8,5,19,10,5,1,5,21,13,5,17,7,8,9,11,0,8,15,11,21,21,19,12,18,12,7,5,20,17,12,1,9,20,17,7,5,7,17,16,11,5,7,13,15,15,19,22,17
11,22,8,14,0,4,14,4,12,19,18,6,3,6,5,9,5,1,19,14,11,12,10,21,8,16,6,6,12,14,2,18,18,22,9,16,21,16,10,17,14,7,3,1,13,20,10,6,23,7,13,13,6,6,23,1,5,12,23,17,18,23,11,5,5,20,9,20,23,12,17,13,22,2,19,16,3,9,17,16,19,8,22,11,23,19,3,2,16,2,8,7,13,22,20,9,16,21,17,6,9,22,9,6,20,11,6,2,6,22,14,6,18,8,9,10,12,1,9,16,12,22,22,20,13,19,13,8,6,21,18,13,2,10,21,18,8,6,8,18,17,12,6,8,14,16,16,20,23,18
12,23,9,15,1,5,15,5,13,20,19,7,4,7,6,10,6,2,20,15,12,13,11,22,9,17,7,7,13,15,3,19,19,23,10,17,22,17,11,18,15,8,4,2,14,21,11,7,0,8,14,14,7,7,0,2,6,13,0,18,19,0,12,6,6,21,10,21,0,13,18,14,23,3,20,17,4,10,18,17,20,9,23,12,0,20,4,3,17,3,9,8,14,23,21,10,17,22,18,7,10,23,10,7,21,12,7,3,7,23,15,7,19,9,10,11,13,2,10,17,13,23,23,21,14,20,14,9,7,22,19,14,3,11,22,19,9,7,9,19,18,13,7,9,15,17,17,21,0,19
13,0,10,16,2,6,16,6,14,21,20,8,5,8,7,11,7,3,21,16,13,14,12,23,10,18,8,8,14,16,4,20,20,0,11,18,23,18,12,19,16,9,5,3,15,22,12,8,1,9,15,15,8,8,1,3,7,14,1,19,20,1,13,7,7,22,11,22,1,14,19,15,0,4,21,18,5,11,19,18,21,10,0,13,1,21,5,4,18,4,10,9,15,0,22,11,18,23,19,8,11,0,11,8,22,13,8,4,8,0,16,8,20,10,11,12,14,3,11,18,14,0,0,22,15,21,15,10,8,23,20,15,4,12,23,20,10,8,10,20,19,14,8,10,16,18,18,22,1,20
14,1,11,17,3,7,17,7,15,22,21,9,6,9,8,12,8,4,22,17,14,15,13,0,11,19,9,9,15,17,5,21,21,1,12,19,0,19,13,20,17,10,6,4,16,23,13,9,2,10,16,16,9,9,2,4,8,15,2,20,21,2,14,8,8,23,12,23,2,15,20,16,1,5,22,19,6,12,20,19,22,11,1,14,2,22,6,5,19,5,11,10,16,1,23,12,19,0,20,9,12,1,12,9,23,14,9,5,9,1,17,9,21,11,12,13,15,4,12,19,15,1,1,23,16,22,16,11,9,0,21,16,5,13,0,21,11,9,11,21,20,15,9,11,17,19,19,23,2,21
15,2,12,18,4,8,18,8,16,23,22,10,7,10,9,13,9,5,23,18,15,16,14,1,12,20,10,10,16,18,6,22,22,2,13,20,1,20,14,21,18,11,7,5,17,0,14,10,3,11,17,17,10,10,3,5,9,16,3,21,22,3,15,9,9,0,13,0,3,16,21,17,2,6,23,20,7,13,21,20,23,12,2,15,3,23,7,6,20,6,12,11,17,2,0,13,20,1,21,10,13,2,13,10,0,15,10,6,10,2,18,10,22,12,13,14,16,5,13,20,16,2,2,0,17,23,17,12,10,1,22,17,6,14,1,22,12,10,12,22,21,16,10,12,18,20,20,0,3,22
16,3,13,19,5,9,19,9,17,0,23,11,8,11,10,14,10,6,0,19,16,17,15,2,13,21,11,11,17,19,7,23,23,3,14,21,2,21,15,22,19,12,8,6,18,1,15,11,4,12,18,18,11,11,4,6,10,17,4,22,23,4,16,10,10,1,14,1,4,17,22,18,3,7,0,21,8,14,22,21,0,13,3,16,4,0,8,7,21,7,13,12,18,3,1,14,21,2,22,11,14,3,14,11,1,16,11,7,11,3,19,11,23,13,14,15,17,6,14,21,17,3,3,1,18,0,18,13,11,2,23,18,7,15,2,23,13,11,13,23,22,17,11,13,19,21,21,1,4,23
17,4,14,20,6,10,20,10,18,1,0,12,9,12,11,15,11,7,1,20,17,18,16,3,14,22,12,12,18,20,8,0,0,4,15,22,3,22,16,23,20,13,9,7,19,2,16,12,5,13,19,19,12,12,5,7,11,18,5,23,0,5,17,11,11,2,15,2,5,18,23,19,4,8,1,22,9,15,23,22,1,14,4,17,5,1,9,8,22,8,14,13,19,4,2,15,22,3,23,12,15,4,15,12,2,17,12,8,12,4,20,12,0,14,15,16,18,7,15,22,18,4,4,2,19,1,19,14,12,3,0,19,8,16,3,0,14,12,14,0,23,18,12,14,20,22,22,2,5,0
18,5,15,21,7,11,21,11,19,2,1,13,10,13,12,16,12,8,2,21,18,19,17,4,15,23,13,13,19,21,9,1,1,5,16,23,4,23,17,0,21,14,10,8,20,3,17,13,6,14,20,20,13,13,6,8,12,19,6,0,1,6,18,12,12,3,16,3,6,19,0,20,5,9,2,23,10,16,0,23,2,15,5,18,6,2,10,9,23,9,15,14,20,5,3,16,23,4,0,13,16,5,16,13,3,18,13,9,13,5,21,13,1,15,16,17,19,8,16,23,19,5,5,3,20,2,20,15,13,4,1,20,9,17,4,1,15,13,15,1,0,19,13,15,21,23,23,3,6,1
19,6,16,22,8,12,22,12,20,3,2,14,11,14,13,17,13,9,3,22,19,20,18,5,16,0,14,14,20,22,10,2,2,6,17,0,5,0,18,1,22,15,11,9,21,4,18,14,7,15,21,21,14,14,7,9,13,20,7,1,2,7,19,13,13,4,17,4,7,20,1,21,6,10,3,0,11,17,1,0,3,16,6,19,7,3,11,10,0,10,16,15,21,6,4,17,0,5,1,14,17,6,17,14,4,19,14,10,14,6,22,14,2,16,17,18,20,9,17,0,20,6,6,4,21,3,21,16,14,5,2,21,10,18,5,2,16,14,16,2,1,20,14,16,22,0,0,4,7,2
20,7,17,23,9,13,23,13,21,4,3,15,12,15,14,18,14,10,4,23,20,21,19,6,17,1,15,15,21,23,11,3,3,7,18,1,6,1,19,2,23,16,12,10,22,5,19,15,8,16,22,22,15,15,8,10,14,21,8,2,3,8,20,14,14,5,18,5,8,21,2,22,7,11,4,1,12,18,2,1,4,17,7,20,8,4,12,11,1,11,17,16,22,7,5,18,1,6,2,15,18,7,18,15,5,20,15,11,15,7,23,15,3,17,18,19,21,10,18,1,21,7,7,5,22,4,22,17,15,6,3,22,11,19,6,3,17,15,17,3,2,21,15,17,23,1,1,5,8,3
21,8,18,0,10,14,0,14,22,5,4,16,13,16,15,19,15,11,5,0,21,22,20,7,18,2,16,16,22,0,12,4,4,8,19,2,7,2,20,3,0,17,13,11,23,6,20,16,9,17,23,23,16,16,9,11,15,22,9,3,4,9,21,15,15,6,19,6,9,22,3,23,8,12,5,2,13,19,3,2,5,18,8,21,9,5,13,12,2,12,18,17,23,8,6,19,2,7,3,16,19,8,19,16,6,21,16,12,16,8,0,16,4,18,19,20,22,11,19,2,22,8,8,6,23,5,23,18,16,7,4,23,12,20,7,4,18,16,18,4,3,22,16,18,0,2,2,6,9,4
22,9,19,1,11,15,1,15,23,6,5,17,14,17,16,20,16,12,6,1,22,23,21,8,19,3,17,17,23,1,13,5,5,9,20,3,8,3,21,4,1,18,14,12,0,7,21,17,10,18,0,0,17,17,10,12,16,23,10,4,5,10,22,16,16,7,20,7,10,23,4,0,9,13,6,3,14,20,4,3,6,19,9,22,10,6,14,13,3,13,19,18,0,9,7,20,3,8,4,17,20,9,20,17,7,22,17,13,17,9,1,17,5,19,20,21,23,12,20,3,23,9,9,7,0,6,0,19,17,8,5,0,13,21,8,5,19,17,19,5,4,23,17,19,1,3,3,7,10,5
23,10,20,2,12,16,2,16,0,7,6,18,15,18,17,21,17,13,7,2,23,0,22,9,20,4,18,18,0,2,14,6,6,10,21,4,9,4,22,5,2,19,15,13,1,8,22,18,11,19,1,1,18,18,11,13,17,0,11,5,6,11,23,17,17,8,21,8,11,0,5,1,10,14,7,4,15,21,5,4,7,20,10,23,11,7,15,14,4,14,20,19,1,10,8,21,4,9,5,18,21,10,21,18,8,23,18,14,18,10,2,18,6,20,21,22,0,13,21,4,0,10,10,8,1,7,1,20,18,9,6,1,14,22,9,6,20,18,20,6,5,0,18,20,2,4,4,8,11,6
0,11,21,3,13,17,3,17,1,8,7,19,16,19,18,22,18,14,8,3,0,1,23,10,21,5,19,19,1,3,15,7,7,11,22,5,10,5,23,6,3,20,16,14,2,9,23,19,12,20,2,2,19,19,12,14,18,1,12,6,7,12,0,18,18,9,22,9,12,1,6,2,11,15,8,5,16,22,6,5,8,21,11,0,12,8,16,15,5,15,21,20,2,11,9,22,5,10,6,19,22,11,22,19,9,0,19,15,19,11,3,19,7,21,22,23,1,14,22,5,1,11,11,9,2,8,2,21,19,10,7,2,15,23,10,7,21,19,21,7,6,1,19,21,3,5,5,9,12,7
1,12,22,4,14,18,4,18,2,9,8,20,17,20,19,23,19,15,9,4,1,2,0,11,22,6,20,20,2,4,16,8,8,12,23,6,11,6,0,7,4,21,17,15,3,10,0,20,13,21,3,3,20,20,13,15,19,2,13,7,8,13,1,19,19,10,23,10,13,2,7,3,12,16,9,6,17,23,7,6,9,22,12,1,13,9,17,16,6,16,22,21,3,12,10,23,6,11,7,20,23,12,23,20,10,1,20,16,20,12,4,20,8,22,23,0,2,15,23,6,2,12,12,10,3,9,3,22,20,11,8,3,16,0,11,8,22,20,22,8,7,2,20,22,4,6,6,10,13,8
2,13,23,5,15,19,5,19,3,10,9,21,18,21,20,0,20,16,10,5,2,3,1,12,23,7,21,21,3,5,17,9,9,13,0,7,12,7,1,8,5,22,18,16,4,11,1,21,14,22,4,4,21,21,14,16,20,3,14,8,9,14,2,20,20,11,0,11,14,3,8,4,13,17,10,7,18,0,8,7,10,23,13,2,14,10,18,17,7,17,23,22,4,13,11,0,7,12,8,21,0,13,0,21,11,2,21,17,21,13,5,21,9,23,0,1,3,16,0,7,3,13,13,11,4,10,4,23,21,12,9,4,17,1,12,9,23,21,23,9,8,3,21,23,5,7,7,11,14,9
3,14,0,6,16,20,6,20,4,11,10,22,19,22,21,1,21,17,11,6,3,4,2,13,0,8,22,22,4,6,18,10,10,14,1,8,13,8,2,9,6,23,19,17,5,12,2,22,15,23,5,5,22,22,15,17,21,4,15,9,10,15,3,21,21,12,1,12,15,4,9,5,14,18,11,8,19,1,9,8,11,0,14,3,15,11,19,18,8,18,0,23,5,14,12,1,8,13,9,22,1,14,1,22,12,3,22,18,22,14,6,22,10,0,1,2,4,17,1,8,4,14,14,12,5,11,5,0,22,13,10,5,18,2,13,10,0,22,0,10,9,4,22,0,6,8,8,12,15,10
4,15,1,7,17,21,7,21,5,12,11,23,20,23,22,2,22,18,12,7,4,5,3,14,1,9,23,23,5,7,19,11,11,15,2,9,14,9,3,10,7,0,20,18,6,13,3,23,16,0,6,6,23,23,16,18,22,5,16,10,11,16,4,22,22,13,2,13,16,5,10,6,15,19,12,9,20,2,10,9,12,1,15,4,16,12,20,19,9,19,1,0,6,15,13,2,9,14,10,23,2,15,2,23,13,4,23,19,23,15,7,23,11,1,2,3,5,18,2,9,5,15,15,13,6,12,6,1,23,14,11,6,19,3,14,11,1,23,1,11,10,5,23,1,7,9,9,13,16,11
5,16,2,8,18,22,8,22,6,13,12,0,21,0,23,3,23,19,13,8,5,6,4,15,2,10,0,0,6,8,20,12,12,16,3,10,15,10,4,11,8,1,21,19,7,14,4,0,17,1,7,7,0,0,17,19,23,6,17,11,12,17,5,23,23,14,3,14,17,6,11,7,16,20,13,10,21,3,11,10,13,2,16,5,17,13,21,20,10,20,2,1,7,16,14,3,10,15,11,0,3,16,3,0,14,5,0,20,0,16,8,0,12,2,3,4,6,19,3,10,6,16,16,14,7,13,7,2,0,15,12,7,20,4,15,12,2,0,2,12,11,6,0,2,8,10,10,14,17,12
6,17,3,9,19,23,9,23,7,14,13,1,22,1,0,4,0,20,14,9,6,7,5,16,3,11,1,1,7,9,21,13,13,17,4,11,16,11,5,12,9,2,22,20,8,15,5,1,18,2,8,8,1,1,18,20,0,7,18,12,13,18,6,0,0,15,4,15,18,7,12,8,17,21,14,11,22,4,12,11,14,3,17,6,18,14,22,21,11,21,3,2,8,17,15,4,11,16,12,1,4,17,4,1,15,6,1,21,1,17,9,1,13,3,4,5,7,20,4,11,7,17,17,15,8,14,8,3,1,16,13,8,21,5,16,13,3,1,3,13,12,7,1,3,9,11,11,15,18,13
7,18,4,10,20,0,10,0,8,15,14,2,23,2,1,5,1,21,15,10,7,8,6,17,4,12,2,2,8,10,22,14,14,18,5,12,17,12,6,13,10,3,23,21,9,16,6,2,19,3,9,9,2,2,19,21,1,8,19,13,14,19,7,1,1,16,5,16,19,8,13,9,18,22,15,12,23,5,13,12,15,4,18,7,19,15,23,22,12,22,4,3,9,18,16,5,12,17,13,2,5,18,5,2,16,7,2,22,2,18,10,2,14,4,5,6,8,21,5,12,8,18,18,16,9,15,9,4,2,17,14,9,22,6,17,14,4,2,4,14,13,8,2,4,10,12,12,16,19,14
8,19,5,11,21,1,11,1,9,16,15,3,0,3,2,6,2,22,16,11,8,9,7,18,5,13,3,3,9,11,23,15,15,19,6,13,18,13,7,14,11,4,0,22,10,17,7,3,20,4,10,10,3,3,20,22,2,9,20,14,15,20,8,2,2,17,6,17,20,9,14,10,19,23,16,13,0,6,14,13,16,5,19,8,20,16,0,23,13,23,5,4,10,19,17,6,13,18,14,3,6,19,6,3,17,8,3,23,3,19,11,3,15,5,6,7,9,22,6,13,9,19,19,17,10,16,10,5,3,18,15,10,23,7,18,15,5,3,5,15,14,9,3,5,11,13,13,17,20,15
9,20,6,12,22,2,12,2,10,17,16,4,1,4,3,7,3,23,17,12,9,10,8,19,6,14,4,4,10,12,0,16,16,20,7,14,19,14,8,15,12,5,1,23,11,18,8,4,21,5,11,11,4,4,21,23,3,10,21,15,16,21,9,3,3,18,7,18,21,10,15,11,20,0,17,14,1,7,15,14,17,6,20,9,21,17,1,0,14,0,6,5,11,20,18,7,14,19,15,4,7,20,7,4,18,9,4,0,4,20,12,4,16,6,7,8,10,23,7,14,10,20,20,18,11,17,11,6,4,19,16,11,0,8,19,16,6,4,6,16,15,10,4,6,12,14,14,18,21,16
10,21,7,13,23,3,13,3,11,18,17,5,2,5,4,8,4,0,18,13,10,11,9,20,7,15,5,5,11,13,1,17,17,21,8,15,20,15,9,16,13,6,2,0,12,19,9,5,22,6,12,12,5,5,22,0,4,11,22,16,17,22,10,4,4,19,8,19,22,11,16,12,21,1,18,15,2,8,16,15,18,7,21,10,22,18,2,1,15,1,7,6,12,21,19,8,15,20,16,5,8,21,8,5,19,10,5,1,5,21,13,5,17,7,8,9,11,0,8,15,11,21,21,19,12,18,12,7,5,20,17,12,1,9,20,17,7,5,7,17,16,11,5,7,13,15,15,19,22,17
11,22,8,14,0,4,14,4,12,19,18,6,3,6,5,9,5,1,19,14,11,12,10,21,8,16,6,6,12,14,2,18,18,22,9,16,21,16,10,17,14,7,3,1,13,20,10,6,23,7,13,13,6,6,23,1,5,12,23,17,18,23,11,5,5,20,9,20,23,12,17,13,22,2,19,16,3,9,17,16,19,8,22,11,23,19,3,2,16,2,8,7,13,22,20,9,16,21,17,6,9,22,9,6,20,11,6,2,6,22,14,6,18,8,9,10,12,1,9,16,12,22,22,20,13,19,13,8,6,21,18,13,2,10,21,18,8,6,8,18,17,12,6,8,14,16,16,20,23,18
12,23,9,15,1,5,15,5,13,20,19,7,4,7,6,10,6,2,20,15,12,13,11,22,9,17,7,7,13,15,3,19,19,23,10,17,22,17,11,18,15,8,4,2,14,21,11,7,0,8,14,14,7,7,0,2,6,13,0,18,19,0,12,6,6,21,10,21,0,13,18,14,23,3,20,17,4,10,18,17,20,9,23,12,0,20,4,3,17,3,9,8,14,23,21,10,17,22,18,7,10,23,10,7,21,12,7,3,7,23,15,7,19,9,10,11,13,2,10,17,13,23,23,21,14,20,14,9,7,22,19,14,3,11,22,19,9,7,9,19,18,13,7,9,15,17,17,21,0,19
13,0,10,16,2,6,16,6,14,21,20,8,5,8,7,11,7,3,21,16,13,14,12,23,10,18,8,8,14,16,4,20,20,0,11,18,23,18,12,19,16,9,5,3,15,22,12,8,1,9,15,15,8,8,1,3,7,14,1,19,20,1,13,7,7,22,11,22,1,14,19,15,0,4,21,18,5,11,19,18,21,10,0,13,1,21,5,4,18,4,10,9,15,0,22,11,18,23,19,8,11,0,11,8,22,13,8,4,8,0,16,8,20,10,11,12,14,3,11,18,14,0,0,22,15,21,15,10,8,23,20,15,4,12,23,20,10,8,10,20,19,14,8,10,16,18,18,22,1,20
14,1,11,17,3,7,17,7,15,22,21,9,6,9,8,12,8,4,22,17,14,15,13,0,11,19,9,9,15,17,5,21,21,1,12,19,0,19,13,20,17,10,6,4,16,23,13,9,2,10,16,16,9,9,2,4,8,15,2,20,21,2,14,8,8,23,12,23,2,15,20,16,1,5,22,19,6,12,20,19,22,11,1,14,2,22,6,5,19,5,11,10,16,1,23,12,19,0,20,9,12,1,12,9,23,14,9,5,9,1,17,9,21,11,12,13,15,4,12,19,15,1,1,23,16,22,16,11,9,0,21,16,5,13,0,21,11,9,11,21,20,15,9,11,17,19,19,23,2,21
15,2,12,18,4,8,18,8,16,23,22,10,7,10,9,13,9,5,23,18,15,16,14,1,12,20,10,10,16,18,6,22,22,2,13,20,1,20,14,21,18,11,7,5,17,0,14,10,3,11,17,17,10,10,3,5,9,16,3,21,22,3,15,9,9,0,13,0,3,16,21,17,2,6,23,20,7,13,21,20,23,12,2,15,3,23,7,6,20,6,12,11,17,2,0,13,20,1,21,10,13,2,13,10,0,15,10,6,10,2,18,10,22,12,13,14,16,5,13,20,16,2,2,0,17,23,17,12,10,1,22,17,6,14,1,22,12,10,12,22,21,16,10,12,18,20,20,0,3,22
16,3,13,19,5,9,19,9,17,0,23,11,8,11,10,14,10,6,0,19,16,17,15,2,13,21,11,11,17,19,7,23,23,3,14,21,2,21,15,22,19,12,8,6,18,1,15,11,4,12,18,18,11,11,4,6,10,17,4,22,23,4,16,10,10,1,14,1,4,17,22,18,3,7,0,21,8,14,22,21,0,13,3,16,4,0,8,7,21,7,13,12,18,3,1,14,21,2,22,11,14,3,14,11,1,16,11,7,11,3,19,11,23,13,14,15,17,6,14,21,17,3,3,1,18,0,18,13,11,2,23,18,7,15,2,23,13,11,13,23,22,17,11,13,19,21,21,1,4,23
17,4,14,20,6,10,20,10,18,1,0,12,9,12,11,15,11,7,1,20,17,18,16,3,14,22,12,12,18,20,8,0,0,4,15,22,3,22,16,23,20,13,9,7,19,2,16,12,5,13,19,19,12,12,5,7,11,18,5,23,0,5,17,11,11,2,15,2,5,18,23,19,4,8,1,22,9,15,23,22,1,14,4,17,5,1,9,8,22,8,14,13,19,4,2,15,22,3,23,12,15,4,15,12,2,17,12,8,12,4,20,12,0,14,15,16,18,7,15,22,18,4,4,2,19,1,19,14,12,3,0,19,8,16,3,0,14,12,14,0,23,18,12,14,20,22,22,2,5,0
18,5,15,21,7,11,21,11,19,2,1,13,10,13,12,16,12,8,2,21,18,19,17,4,15,23,13,13,19,21,9,1,1,5,16,23,4,23,17,0,21,14,10,8,20,3,17,13,6,14,20,20,13,13,6,8,12,19,6,0,1,6,18,12,12,3,16,3,6,19,0,20,5,9,2,23,10,16,0,23,2,15,5,18,6,2,10,9,23,9,15,14,20,5,3,16,23,4,0,13,16,5,16,13,3,18,13,9,13,5,21,13,1,15,16,17,19,8,16,23,19,5,5,3,20,2,20,15,13,4,1,20,9,17,4,1,15,13,15,1,0,19,13,15,21,23,23,3,6,1
19,6,16,22,8,12,22,12,20,3,2,14,11,14,13,17,13,9,3,22,19,20,18,5,16,0,14,14,20,22,10,2,2,6,17,0,5,0,18,1,22,15,11,9,21,4,18,14,7,15,21,21,14,14,7,9,13,20,7,1,2,7,19,13,13,4,17,4,7,20,1,21,6,10,3,0,11,17,1,0,3,16,6,19,7,3,11,10,0,10,16,15,21,6,4,17,0,5,1,14,17,6,17,14,4,19,14,10,14,6,22,14,2,16,17,18,20,9,17,0,20,6,6,4,21,3,21,16,14,5,2,21,10,18,5,2,16,14,16,2,1,20,14,16,22,0,0,4,7,2
20,7,17,23,9,13,23,13,21,4,3,15,12,15,14,18,14,10,4,23,20,21,19,6,17,1,15,15,21,23,11,3,3,7,18,1,6,1,19,2,23,16,12,10,22,5,19,15,8,16,22,22,15,15,8,10,14,21,8,2,3,8,20,14,14,5,18,5,8,21,2,22,7,11,4,1,12,18,2,1,4,17,7,20,8,4,12,11,1,11,17,16,22,7,5,18,1,6,2,15,18,7,18,15,5,20,15,11,15,7,23,15,3,17,18,19,21,10,18,1,21,7,7,5,22,4,22,17,15,6,3,22,11,19,6,3,17,15,17,3,2,21,15,17,23,1,1,5,8,3
21,8,18,0,10,14,0,14,22,5,4,16,13,16,15,19,15,11,5,0,21,22,20,7,18,2,16,16,22,0,12,4,4,8,19,2,7,2,20,3,0,17,13,11,23,6,20,16,9,17,23,23,16,16,9,11,15,22,9,3,4,9,21,15,15,6,19,6,9,22,3,23,8,12,5,2,13,19,3,2,5,18,8,21,9,5,13,12,2,12,18,17,23,8,6,19,2,7,3,16,19,8,19,16,6,21,16,12,16,8,0,16,4,18,19,20,22,11,19,2,22,8,8,6,23,5,23,18,16,7,4,23,12,20,7,4,18,16,18,4,3,22,16,18,0,2,2,6,9,4
22,9,19,1,11,15,1,15,23,6,5,17,14,17,16,20,16,12,6,1,22,23,21,8,19,3,17,17,23,1,13,5,5,9,20,3,8,3,21,4,1,18,14,12,0,7,21,17,10,18,0,0,17,17,10,12,16,23,10,4,5,10,22,16,16,7,20,7,10,23,4,0,9,13,6,3,14,20,4,3,6,19,9,22,10,6,14,13,3,13,19,18,0,9,7,20,3,8,4,17,20,9,20,17,7,22,17,13,17,9,1,17,5,19,20,21,23,12,20,3,23,9,9,7,0,6,0,19,17,8,5,0,13,21,8,5,19,17,19,5,4,23,17,19,1,3,3,7,10,5
23,10,20,2,12,16,2,16,0,7,6,18,15,18,17,21,17,13,7,2,23,0,22,9,20,4,18,18,0,2,14,6,6,10,21,4,9,4,22,5,2,19,15,13,1,8,22,18,11,19,1,1,18,18,11,13,17,0,11,5,6,11,23,17,17,8,21,8,11,0,5,1,10,14,7,4,15,21,5,4,7,20,10,23,11,7,15,14,4,14,20,19,1,10,8,21,4,9,5,18,21,10,21,18,8,23,18,14,18,10,2,18,6,20,21,22,0,13,21,4,0,10,10,8,1,7,1,20,18,9,6,1,14,22,9,6,20,18,20,6,5,0,18,20,2,4,4,8,11,6
